din	از
centrala	مرکز
centrala	مرکزی
centrala	سنترال
centrala	مرکز
vii	هفتم
singur	تنهایی
singur	تنها
singur	تکی
singur	single
singur	تک
singur	تنهایی
singur	تنها
singur	تنهای
public	عمومی
public	علنی
public	همگانی
public	public
public	آشکارا
nevoie	نیاز
nevoie	نیازمند
nevoie	لازم
nevoie	نیاز
oamenii	انسانها
oamenii	بشر
oamenii	افراد
oamenii	مردمان
oamenii	آدمها
oamenii	مردم
caz	پرونده
caz	کیس
caz	مورد
televiziune	تلویزیون
televiziune	تلویزیونی
curtea	دادگاه
curtea	دربار
probleme	مشکل
probleme	دردسر
probleme	زحمت
probleme	مسائلی
probleme	مسائل
probleme	مشکلات
probleme	مسائل
publice	عمومی
publice	علنی
publice	همگانی
publice	public
regia	کارگردانی
plan	تدبیر
plan	پلان
plan	نقشه
naturale	طبیعی
naturale	natural
facultatea	کالج
facultatea	دانشکده
facultatea	دانشگاه
facultatea	دانشگاهی
pamant	زمین
pamant	خشکی
pamant	land
pamant	سرزمین
pamant	زمین
viena	وین
viena	وینا
houten	هوتن
principale	main
principale	اصلی
principale	ماین
prim	پرایم
prim	نخست
prim	پریم
arte	arts
arte	هنر
arte	هنرهای
alti	دیگر
alti	غیره
seria	سری
dezvoltarea	توسعه
dezvoltarea	توسعه
direct	دایرکت
direct	direct
direct	مستقیما
direct	مستقیماً
palatul	کاخ
palatul	قصر
termenul	ترم
termenul	اجل
termenul	اصطلاح
altele	دیگر
altele	غیره
altele	دیگران
altele	دیگر
carte	کتاب
carte	book
carte	کتابی
auto	خودکار
religie	مذهب
religie	دین
minor	کوچک
minor	خردسال
minor	کوچکی
conducerea	مدیریت
conducerea	رهبری
final	پایان
final	نهائی
final	نهایی
final	پایانی
final	آخرین
final	فاینال
adus	آورده
adus	آوردن
para	گلابی
para	پارا
para	para
para	گلابی
urmatoarea	بعدی
urmatoarea	next
parti	قطعات
parti	عورت
parti	احزاب
parti	قطعات
parti	عورت
fratele	برادر
fratele	داداش
membrii	اعضای
membrii	اعضا
acord	توافقنامه
acord	موافقتنامه
acord	قرارداد
acord	توافق
ambele	هردو
teatrul	تئاتر
teatrul	theater
teatrul	سینماها
teatrul	تئاتر
stanga	چپ
stanga	چپ
press	پرس
press	فشار
traducere	ترجمه
ludovic	لویی
ludovic	لوئی
dumnezeu	خداوند
dumnezeu	خدا
dumnezeu	الهی
dumnezeu	خدایی
dumnezeu	الله
momentul	لحظه
momentul	گشتاور
drumul	جاده
evenimente	رویدادهای
evenimente	رویدادها
evenimente	حوادث
evenimente	اتفاقات
district	منطقه
district	ناحیه
district	بخش
luna	لونا
luna	قمر
luna	ماه
luna	moon
luna	ماه
luna	قمر
luna	ماه
luna	moon
luna	ماه
publica	عمومی
publica	علنی
publica	همگانی
publica	public
publica	انتشار
publica	انتشار
arad	آراد
poet	poet
poet	شاعری
poet	شاعر
peter	پتر
peter	پیتر
peter	پطرس
victoria	ویکتوریا
fondat	بنیان
sovietica	شوروی
nivelul	تراز
nivelul	لول
nivelul	سطح
rus	روس
rus	روسیه
rus	روسی
rus	rus
poarta	دروازه
poarta	گیت
poarta	دری
poarta	پوشیدن
poarta	بپوشید
poarta	دروازه
poarta	گیت
poarta	دری
martin	مارتن
martin	مارتین
observatorul	رصد
observatorul	رصدخانه
observatorul	ناظر
europeana	جاده
europeana	اروپایی
adrian	ادرین
adrian	آدریان
adrian	آدرین
https	https
romane	رمان
continuat	ادامه
pas	گام
pas	مرحله
pas	قدم
pas	pas
spus	گفت
united	یونایتد
united	متحد
paianjeni	عنکبوتها
biserici	کلیساها
biserici	کلیساهای
berlin	برلین
proiectului	پروژه
lumina	سبک
lumina	روشنایی
lumina	نور
lumina	روشن
lumina	نوری
lumina	سبک
lumina	روشنایی
lumina	نور
lumina	روشن
lumina	نوری
elemente	موارد
elemente	عناصری
elemente	عناصر
piatra	سنگ
piatra	استون
piatra	سنگی
piatra	سنگسار
piatra	سنگی
piatra	صخره
piatra	راک
piatra	سنگ
piatra	استون
piatra	سنگی
piatra	سنگسار
piatra	سنگی
piatra	صخره
piatra	راک
produse	فرآورده
produse	محصول
produse	ضرب
produse	حاصل
produse	محصولاتی
produse	محصولات
thomas	توماس
thomas	تامس
thomas	توما
napoca	نپوکا
sec	سک
piese	قطعات
piese	عورت
piata	مارکت
piata	بازار
piata	مارکیت
piata	بازاری
piata	مارکت
piata	بازار
piata	مارکیت
piata	بازاری
piata	مارکت
piata	بازار
piata	مارکیت
piata	بازاری
piata	مارکت
piata	بازار
piata	مارکیت
piata	بازاری
piata	مارکت
piata	بازار
piata	مارکیت
piata	بازاری
afaceri	تجارت
afaceri	کسب
afaceri	business
vestul	وست
vestul	باختر
vestul	غرب
vestul	غربی
legatura	پیوند
legatura	لینک
legatura	پیوند
legatura	لینک
liber	free
liber	آزادی
liber	رایگان
liber	آزاده
liber	آزاد
pagini	صفحات
moscova	مسکو
comunist	کمونیست
comunist	کمونیستی
britanic	بریتانیایی
britanic	بریتانیا
linia	خط
medie	متوسط
medie	میانگین
medie	متوسط
medie	بدجنس
medie	میانگین
sovietice	شوروی
puterea	قوت
puterea	نیرو
puterea	قدرت
puterea	استحکام
puterea	قدرت
puterea	پاور
puterea	توان
puterea	power
puterea	قدرتش
puternic	قوی
puternic	توانا
puternic	نیرومند
puternic	پرقدرت
puternic	قدرتمند
oficiala	رسمی
oficiala	رسمی
legea	حقوق
legea	قانون
colspan	colspan
afara	بیرون
afara	برون
afara	بیرون
afara	برون
cariera	حرفه
cariera	شغل
cariera	حرفه
cariera	شغل
germani	آلمانیا
germani	آلمانیها
germani	آلمانها
rezultat	نتیجه
rezultat	نتیجۀ
rezultat	حاصل
structura	ساختار
structura	سازه
structura	ساختار
structura	سازه
randul	سطر
constanta	constanta
constanta	ثابت
constanta	دائم
constanta	مداوم
constanta	constanta
constanta	ثابت
constanta	دائم
constanta	مداوم
constanta	constanta
nordul	شمالی
nordul	نورث
nordul	شمال
nordul	شمالی
nordul	شمال
usor	آسان
usor	ساده
usor	راحت
usor	آسان
usor	ساده
usor	راحت
putere	قوت
putere	نیرو
putere	قدرت
putere	استحکام
putere	قدرت
putere	پاور
putere	توان
putere	power
putere	قدرتش
anumite	یقین
adevarul	حقیقتی
adevarul	واقعیت
adevarul	حقیقت
adevarul	حق
adevarul	حقیقتی
adevarul	واقعیت
adevarul	حقیقت
adevarul	حق
black	مشکی
black	سیاه
black	سیاهی
black	بلک
editia	ورژن
editia	ورژن
castelul	قصر
castelul	کاستل
castelul	کستل
castelul	قلعه
castelul	کسل
fiu	پسر
naturala	طبیعی
naturala	natural
naturala	طبیعی
naturala	natural
consiliului	شورای
consiliului	شورا
consiliului	انجمن
importanta	مهمند
importanta	مهم
importanta	اهمیت
importanta	اهمیت
importanta	اهمیت
importanta	مهمند
importanta	مهم
cetatea	قلعه
cetatea	دژ
cetatea	ارگ
poltava	پولتاوا
premii	جوایز
premii	جوایز
puncte	نقطه
puncte	نقاط
puncte	امتیاز
printul	پرنس
printul	پرینس
printul	شاهزاده
printul	پرنس
printul	پرینس
printul	شاهزاده
meteorologie	هواشناسی
social	اجتماعی
social	سوسیال
rapid	سریع
rapid	سریع
rapid	روزه
rapid	تند
generalul	عمومی
generalul	ژنرال
generalul	جنرال
femei	زنانی
femei	زنها
femei	زنان
descrierea	شرح
descrierea	مشخصات
descrierea	توصیف
original	اصیل
original	اصلی
original	اوریجینال
plante	گیاهان
editie	ورژن
editie	ورژن
editie	ورژن
locale	محلی
ocupat	مشغول
ocupat	مصروف
ocupat	اشغال
ocupat	شلوغ
adesea	اغلب
louis	لویی
louis	لوئی
continua	ادامه
continua	ادامه
referinte	مراجع
referinte	مراجع
online	online
online	برخط
online	آنلاین
media	رسانه
consiliul	شورای
consiliul	شورا
consiliul	انجمن
incercat	آزموده
literara	ادبی
simplu	ساده
imediat	فوراً
imediat	فورا
imediat	بلافاصله
canada	کانادا
punctul	نکته
punctul	نقطه
punctul	پوینت
superioara	برتر
superioara	مافوق
wilhelm	ویلیام
wilhelm	ویلهلم
sociale	اجتماعی
sociale	سوسیال
grigore	گریگوری
grigore	گرگوری
stiintifica	علمی
planet	سیاره
deasupra	فراز
joseph	یوسف
joseph	یوزف
joseph	ژوزف
joseph	جوزف
arheologice	باستانشناسی
case	پرونده
case	کیس
case	مورد
art	art
art	هنر
art	آرت
stabilit	تمکین
politician	سیاستمدار
scurta	کوتاه
scurta	کوتاهی
scurta	خلاصه
scurta	مختصر
scurta	کوتاه
scurta	کوتاهی
ortodoxa	ارتدوکس
detalii	جزئیات
detalii	جزئیات
detalii	جزییات
trupele	سربازان
internet	اینترنت
internet	اینترنتی
real	رئال
real	حقیقی
real	واقعی
cultura	تمدن
cultura	فرهنگی
cultura	فرهنگ
cultura	تمدن
cultura	فرهنگی
cultura	فرهنگ
romanul	رمان
problema	مشکل
problema	مسئله
problema	مشکلی
problema	مشکل
problema	مسئله
problema	مشکلی
problema	مسئله
americana	آمریکایی
americana	امریکایی
americana	امریکن
americana	آمریکن
tarile	کشورها
tarile	کشورها
mesaj	پیغام
mesaj	پیام
internationala	اینترنشنال
internationala	بینالمللی
internationala	جهانی
internationala	اینترنشنال
internationala	بینالمللی
internationala	جهانی
ciuda	لجبازی
ciuda	لج
ciuda	لجبازی
ciuda	لج
academia	آکادمی
academia	فرهنگستان
legate	پیوند
legate	مربوط
legate	مرتبط
persoana	شخص
persoana	شخص
complet	تکمیل
complet	کاملا
major	عمده
major	ماژور
major	سرگرد
totala	مجموع
totala	کلا
totala	کل
obiective	اهداف
obiective	اهداف
actrita	بازیگر
actrita	actress
actrita	بازیگر
actrita	actress
masura	پیمانه
masura	پیمانه
masura	پیمانه
abu	ابو
catolica	کاتولیک
catolica	کاتولیک
superior	برتر
superior	مافوق
deschis	باز
joc	بازی
joc	گیم
parcul	park
parcul	پارک
stare	وضعیت
stare	حالت
stare	استیت
stare	دولت
stare	وضعیت
stare	ایالت
stare	شرط
stare	شرایط
ferdinand	فردیناند
fizica	فیزیک
fizica	جسمی
fizica	بدنی
fizica	فیزیکی
fizica	فیزیک
man	انسان
man	مَرد
man	مرد
procesul	فرایند
procesul	پروسه
procesul	فرآیند
procesul	روند
procesul	مراحل
procesul	محاکمه
procesul	دادرسی
unitati	واحدها
unitati	واحدها
unitati	واحدها
cale	راه
cale	مسیر
ministerul	وزارت
clasa	رده
clasa	ردۀ
clasa	کلاس
clasa	طبقاتی
clasa	class
clasa	کلاسی
clasa	رده
clasa	ردۀ
clasa	کلاس
clasa	طبقاتی
clasa	class
clasa	کلاسی
lipsa	کمبود
lipsa	نداشتن
lipsa	عدم
lipsa	گمشده
proiect	پروژه
santa	سانتا
santa	بابانوئل
santa	santa
administrativ	اداری
devenind	شدن
nastere	تولد
nastere	birth
nastere	ولادت
nastere	تولد
nastere	birth
nastere	ولادت
calea	راه
calea	مسیر
stadion	ورزشگاه
departe	میفرمایند
departe	دور
semnat	امضا
greaca	یونان
greaca	یونانی
greaca	یونان
greaca	یونانی
rosu	رد
rosu	قرمز
rosu	سرخ
rosu	رد
rosu	قرمز
rosu	سرخ
rosu	رد
rosu	قرمز
rosu	سرخ
articolele	مقالات
articolele	مقاله
vazut	ندیده
vazut	دیده
vazut	دیده
vazut	دید
vazut	ندیده
vazut	دیده
niciodata	هیچوقت
niciodata	هرگز
niciodata	هیچوقت
niciodata	هرگز
economice	اقتصادی
otoman	عثمانی
imparatul	امپراتور
imparatul	امپراطور
divizia	تقسیم
divizia	واحد
metal	متال
metal	فلز
metal	فلزی
muhammad	محمد
dezvoltare	توسعه
cursul	دوره
constructie	ساخت
constructie	سازندگی
constructie	ساختمان
constructie	ساخت
constructie	سازندگی
constructie	ساختمان
alb	سپید
alb	وایت
alb	سفید
bulgari	بلغاری
verde	سبز
verde	گرین
debit	جریان
debit	بدهی
arata	نمایش
arata	نمایش
actiune	کنش
actiune	اکشن
actiune	اقدام
actiune	عمل
actiune	کنش
actiune	اکشن
actiune	اقدام
actiune	عمل
actiune	کنش
actiune	اکشن
actiune	اقدام
actiune	عمل
saxonia	زاکسن
include	شامل
include	شامل
obtine	شو
league	لیگ
daniel	دانیال
daniel	دانیل
daniel	دنیل
destul	کافیه
jurnalul	ژورنال
jurnalul	مجله
jurnalul	نشریه
turistice	توریست
turistice	گردشگری
turistice	جهانگرد
turistice	توریستی
turistice	گردشگر
situatia	وضعیت
situatia	موقعیت
situatia	وضعیت
situatia	موقعیت
maghiara	مجاری
maghiara	مجارستانی
maghiara	مجارستان
negru	مشکی
negru	سیاه
negru	سیاهی
negru	بلک
omul	انسان
omul	مَرد
omul	مرد
interes	ربا
interes	علاقه
interes	بهره
stiinta	علمی
stiinta	علم
stiinta	علوم
stiinta	علمی
stiinta	علم
stiinta	علوم
altii	دیگران
altii	دیگر
altii	دیگران
altii	دیگر
teoria	نظریه
teoria	تئوری
teoria	فرضیه
rand	سطر
rand	رند
civil	civil
civil	مدنی
civil	غیرنظامی
tudor	تودور
modul	حالت
modul	پیمانه
modul	ماژول
modul	وصله
regizat	کارگردانی
albert	آلبرت
albert	آلبر
sursa	مبدأ
sursa	متن
sursa	منبع
sursa	مبدأ
sursa	متن
sursa	منبع
per	پر
italian	ایتالیایی
italian	ایتالیا
schimb	معاوضه
schimb	تبادل
schimb	مبادله
schimb	معاوضه
schimb	مبادله
singura	تنهایی
singura	تنها
singura	تکی
singura	single
singura	تک
confesional	اعترافی
craiova	کرایووا
culoare	رنگ
culoare	رنگها
culoare	رنگ
chitara	گیتار
chitara	گیتار
munca	کار
munca	کاری
munca	کار
munca	کاری
model	model
model	مدل
trece	برود
trece	میگذرد
trece	گذری
trece	مجالس
trece	گذر
trece	عبور
trece	پاس
literare	ادبی
gaseste	یافتن
gaseste	یافتن
studio	studio
studio	استودیو
studio	استدیو
jitomir	ژیتومیر
materiale	مواد
materiale	مصالح
materiale	مواد
materiale	مصالح
populara	عامه
populara	محبوبه
populara	محبوب
populara	عامه
populara	محبوبه
populara	محبوب
frederic	فردریک
frederic	فردریک
frederic	فریدریش
corpul	بدن
corpul	بدنی
corpul	بدنه
corpul	جسم
corpul	body
elena	الینا
elena	النا
populare	عامه
populare	محبوبه
populare	محبوب
silla	سیلا
silla	شیلا
ideea	ایده
autori	نویسندگان
diagrama	نمودار
diagrama	نمودار
diagrama	نمودار
diagrama	چارت
cercetare	تحقیق
cercetare	تحقیقاتی
cercetare	تحقیقات
cercetare	پژوهش
actual	جاری
actual	جریان
companie	گروهان
companie	شرکت
companie	company
companie	کمپانی
crimeea	کریمه
crimeea	کریمه
controlul	مهار
controlul	کنترل
controlul	کنترول
california	california
california	کالیفرنیا
minute	دقیقه
minute	دقایقی
artist	هنرمند
artist	artist
artist	هنرمندی
pace	سلامت
pace	سلام
pace	صلح
galati	گالاتی
galati	گالاتی
societatea	اجتماع
societatea	جامعه
societatea	انجمن
comitat	شایر
evrei	یهود
evrei	یهودیان
evrei	یهودی
sens	عقل
sens	حس
formula	فرمول
formula	فرمول
